date,lon,lat,level,batch,geopotential_at_surface,land_sea_mask,2m_temperature,mean_sea_level_pressure,10m_v_component_of_wind,10m_u_component_of_wind,total_precipitation_6hr,toa_incident_solar_radiation,temperature,geopotential,u_component_of_wind,v_component_of_wind,vertical_velocity,specific_humidity
1/4/2022 0:00,0,-5,250,0,-0.076171875,0,299.3363,101262.42,3.7341137,-0.065051556,-1.86E-09,0,232.85143,107515.11,0.99622726,8.921032,0.022721052,4.3894295e-05
1/4/2022 0:00,0,-5,300,0,-0.076171875,0,299.3363,101262.42,3.7341137,-0.065051556,-1.86E-09,0,243.45433,95048.35,-4.280901,4.7689404,0.0649519,3.74355e-05
1/4/2022 0:00,0,-5,400,0,-0.076171875,0,299.3363,101262.42,3.7341137,-0.065051556,-1.86E-09,0,257.32953,74364.46,-6.878524,-0.67882884,0.009812355,0.000809095
1/4/2022 0:00,0,-5,500,0,-0.076171875,0,299.3363,101262.42,3.7341137,-0.065051556,-1.86E-09,0,267.3993,57558.33,-1.9356794,0.28836805,0.03465581,0.003370463
1/4/2022 0:00,0,-5,600,0,-0.076171875,0,299.3363,101262.42,3.7341137,-0.065051556,-1.86E-09,0,275.2938,43295.16,0.41356707,0.7507511,-0.08147502,0.00470646
1/4/2022 0:00,0,-5,700,0,-0.076171875,0,299.3363,101262.42,3.7341137,-0.065051556,-1.86E-09,0,281.2046,30941.229,-0.9937657,-1.0867319,-0.06840742,0.00887767
1/4/2022 0:00,0,-5,850,0,-0.076171875,0,299.3363,101262.42,3.7341137,-0.065051556,-1.86E-09,0,290.87997,14888.7,1.7839618,-4.4686637,-0.014070809,0.012505854
1/4/2022 0:00,0,-5,925,0,-0.076171875,0,299.3363,101262.42,3.7341137,-0.065051556,-1.86E-09,0,292.69684,7753.15,0.56990194,2.0632763,-0.021276474,0.013788542
1/4/2022 0:00,0,-5,1000,0,-0.076171875,0,299.3363,101262.42,3.7341137,-0.065051556,-1.86E-09,0,298.33862,1086.1881,-0.09315467,4.0478067,0.004765987,0.015452373
1/4/2022 6:00,0,-5,50,0,-0.076171875,0,298.9272,101178.734,5.63178,-0.65109,5.7645142e-05,2159.25,206.35924,201272.3,-4.8084583,0.126183,0.005847158,2.9916027e-06
1/4/2022 6:00,0,-5,100,0,-0.076171875,0,298.9272,101178.734,5.63178,-0.65109,5.7645142e-05,2159.25,190.24025,162123.23,-4.673541,6.1504097,0.02689211,1.4016111e-06
1/4/2022 6:00,0,-5,150,0,-0.076171875,0,298.9272,101178.734,5.63178,-0.65109,5.7645142e-05,2159.25,204.65717,139285.77,1.5802803,7.8627424,0.005750537,1.3295709e-05
1/4/2022 6:00,0,-5,200,0,-0.076171875,0,298.9272,101178.734,5.63178,-0.65109,5.7645142e-05,2159.25,219.751,121776.29,0.045913696,11.176314,-0.100571394,2.5084999e-05
1/4/2022 6:00,0,-5,250,0,-0.076171875,0,298.9272,101178.734,5.63178,-0.65109,5.7645142e-05,2159.25,232.25916,107318,-0.09234047,10.684998,-0.0525918,5.57484e-05
1/4/2022 6:00,0,-5,300,0,-0.076171875,0,298.9272,101178.734,5.63178,-0.65109,5.7645142e-05,2159.25,243.71564,94852.36,-2.312271,2.8886752,-0.02170229,3.350398e-05
1/4/2022 6:00,0,-5,400,0,-0.076171875,0,298.9272,101178.734,5.63178,-0.65109,5.7645142e-05,2159.25,255.95506,74197.75,-5.036975,-2.2275872,0.041194916,0.00097914
1/4/2022 6:00,0,-5,500,0,-0.076171875,0,298.9272,101178.734,5.63178,-0.65109,5.7645142e-05,2159.25,267.0857,57428.42,-2.8994007,0.92107826,0.12768865,0.003123377
1/4/2022 6:00,0,-5,600,0,-0.076171875,0,298.9272,101178.734,5.63178,-0.65109,5.7645142e-05,2159.25,274.19437,43186.785,-0.7407465,2.216362,0.117734194,0.005404694
1/4/2022 6:00,0,-5,700,0,-0.076171875,0,298.9272,101178.734,5.63178,-0.65109,5.7645142e-05,2159.25,281.10437,30847.102,-1.3395709,-1.502276,-0.03670907,0.008552396
1/4/2022 6:00,0,-5,850,0,-0.076171875,0,298.9272,101178.734,5.63178,-0.65109,5.7645142e-05,2159.25,290.93155,14807.223,2.5422082,-3.0040028,-0.039801538,0.01158414
1/4/2022 6:00,0,-5,925,0,-0.076171875,0,298.9272,101178.734,5.63178,-0.65109,5.7645142e-05,2159.25,292.5903,7670.081,1.0125151,3.5017004,0.000194907,0.013863176
1/4/2022 6:00,0,-5,1000,0,-0.076171875,0,298.9272,101178.734,5.63178,-0.65109,5.7645142e-05,2159.25,297.7106,1012.71765,-0.7058039,6.1274056,0.008093596,0.015847273
1/1/2022 0:00,0,-4,50,0,-0.9746094,0,299.29114,101223.51,5.6098356,-1.3906534,3.3622608e-05,0,204.72438,201507.95,-1.6780729,-2.9517074,0.003382821,3.0063293e-06
1/1/2022 0:00,0,-4,100,0,-0.9746094,0,299.29114,101223.51,5.6098356,-1.3906534,3.3622608e-05,0,191.85742,162765.4,3.3432047,2.4920726,-0.033939376,1.7056811e-06
1/1/2022 0:00,0,-4,150,0,-0.9746094,0,299.29114,101223.51,5.6098356,-1.3906534,3.3622608e-05,0,205.51625,139709.75,5.264469,1.6497698,0.018796206,7.365522e-06
1/1/2022 0:00,0,-4,200,0,-0.9746094,0,299.29114,101223.51,5.6098356,-1.3906534,3.3622608e-05,0,219.69875,122181.484,5.781399,-1.8255994,0.029601574,1.8337778e-05
1/1/2022 0:00,0,-4,250,0,-0.9746094,0,299.29114,101223.51,5.6098356,-1.3906534,3.3622608e-05,0,233.10735,107687.02,-1.003109,1.9290669,0.008803844,2.2492139e-05
1/1/2022 0:00,0,-4,300,0,-0.9746094,0,299.29114,101223.51,5.6098356,-1.3906534,3.3622608e-05,0,243.72345,95207.97,-7.217346,5.249841,-0.007651329,4.0086976e-05
1/1/2022 0:00,0,-4,400,0,-0.9746094,0,299.29114,101223.51,5.6098356,-1.3906534,3.3622608e-05,0,259.60413,74421.36,-11.7084255,4.9826093,0.07392931,0.000166568
1/1/2022 0:00,0,-4,500,0,-0.9746094,0,299.29114,101223.51,5.6098356,-1.3906534,3.3622608e-05,0,267.13657,57558.81,-4.7264957,2.1998782,0.06325579,0.001981684
1/1/2022 0:00,0,-4,600,0,-0.9746094,0,299.29114,101223.51,5.6098356,-1.3906534,3.3622608e-05,0,274.83398,43364.055,-4.573286,-0.7668147,-0.031275272,0.004856648
1/1/2022 0:00,0,-4,700,0,-0.9746094,0,299.29114,101223.51,5.6098356,-1.3906534,3.3622608e-05,0,282.60834,30976.95,-4.622549,-0.66915417,0.09396672,0.007654694
1/1/2022 0:00,0,-4,850,0,-0.9746094,0,299.29114,101223.51,5.6098356,-1.3906534,3.3622608e-05,0,291.62042,14886.178,-3.8757234,0.6603526,0.1396141,0.01125427
1/1/2022 0:00,0,-4,925,0,-0.9746094,0,299.29114,101223.51,5.6098356,-1.3906534,3.3622608e-05,0,294.03522,7728.628,-1.6741433,3.6359375,0.06992358,0.01379525
1/1/2022 0:00,0,-4,1000,0,-0.9746094,0,299.29114,101223.51,5.6098356,-1.3906534,3.3622608e-05,0,298.27234,1053.4083,-1.548244,6.170049,-0.023972332,0.016150586
1/1/2022 6:00,0,-4,50,0,-0.9746094,0,298.8079,101158.984,5.680147,-3.1631844,2.7367845e-05,2082.25,204.72438,201352.86,-4.742176,2.1244419,0.00082897,3.0048304e-06
1/1/2022 6:00,0,-4,100,0,-0.9746094,0,298.8079,101158.984,5.680147,-3.1631844,2.7367845e-05,2082.25,191.38734,162480.38,4.395177,3.5518124,0.001310214,1.7040652e-06
1/1/2022 6:00,0,-4,150,0,-0.9746094,0,298.8079,101158.984,5.680147,-3.1631844,2.7367845e-05,2082.25,205.47208,139473.2,4.794672,3.036012,0.011318684,9.194828e-06
1/1/2022 6:00,0,-4,200,0,-0.9746094,0,298.8079,101158.984,5.680147,-3.1631844,2.7367845e-05,2082.25,219.57286,121935.5,5.321575,1.8587558,0.05047393,2.1966349e-05
1/1/2022 6:00,0,-4,250,0,-0.9746094,0,298.8079,101158.984,5.680147,-3.1631844,2.7367845e-05,2082.25,232.87172,107466.09,0.56671906,1.5210879,-0.000197887,2.2457534e-05
1/1/2022 6:00,0,-4,300,0,-0.9746094,0,298.8079,101158.984,5.680147,-3.1631844,2.7367845e-05,2082.25,243.05814,95006.48,-7.831917,4.9323587,-0.06385565,3.9670384e-05
1/1/2022 6:00,0,-4,400,0,-0.9746094,0,298.8079,101158.984,5.680147,-3.1631844,2.7367845e-05,2082.25,258.46402,74281.53,-9.7355,2.8741183,0.026507854,0.000462565
1/1/2022 6:00,0,-4,500,0,-0.9746094,0,298.8079,101158.984,5.680147,-3.1631844,2.7367845e-05,2082.25,266.97208,57464.652,-6.394397,1.1150289,0.1546545,0.001883259
1/1/2022 6:00,0,-4,600,0,-0.9746094,0,298.8079,101158.984,5.680147,-3.1631844,2.7367845e-05,2082.25,274.09586,43269.504,-3.9009068,0.45138836,0.16865778,0.004752913
1/1/2022 6:00,0,-4,700,0,-0.9746094,0,298.8079,101158.984,5.680147,-3.1631844,2.7367845e-05,2082.25,282.58884,30905.664,-4.330892,-0.29129696,0.06799865,0.007395298
1/1/2022 6:00,0,-4,850,0,-0.9746094,0,298.8079,101158.984,5.680147,-3.1631844,2.7367845e-05,2082.25,291.87476,14819.348,-4.27047,0.81592524,0.07624018,0.01117332
1/1/2022 6:00,0,-4,925,0,-0.9746094,0,298.8079,101158.984,5.680147,-3.1631844,2.7367845e-05,2082.25,292.61646,7659.959,-2.8421104,4.178132,0.02152592,0.014656803
1/1/2022 6:00,0,-4,1000,0,-0.9746094,0,298.8079,101158.984,5.680147,-3.1631844,2.7367845e-05,2082.25,297.81433,996.8562,-3.4895463,6.2563167,0.011657774,0.016376192
1/1/2022 12:00,0,-4,50,0,-0.9746094,0,299.39502,101174.88,5.463098,-3.4847217,4.4176355e-05,4727843,204.14137,201440.53,-5.292738,1.7887739,-0.001669187,3.004634e-06
1/1/2022 12:00,0,-4,100,0,-0.9746094,0,299.39502,101174.88,5.463098,-3.4847217,4.4176355e-05,4727843,190.7456,162646.11,4.346921,3.63495,0.002350606,1.7719392e-06
1/1/2022 12:00,0,-4,150,0,-0.9746094,0,299.39502,101174.88,5.463098,-3.4847217,4.4176355e-05,4727843,205.2873,139767.52,0.4044304,-0.18636808,-0.08922362,1.01442365e-05
1/1/2022 12:00,0,-4,200,0,-0.9746094,0,299.39502,101174.88,5.463098,-3.4847217,4.4176355e-05,4727843,220.65503,122178.914,-0.54068375,-1.9030907,0.014394522,1.6300735e-05
1/1/2022 12:00,0,-4,250,0,-0.9746094,0,299.39502,101174.88,5.463098,-3.4847217,4.4176355e-05,4727843,232.74794,107682.64,2.5810795,1.9383392,0.050254345,2.9262534e-05
1/1/2022 12:00,0,-4,300,0,-0.9746094,0,299.39502,101174.88,5.463098,-3.4847217,4.4176355e-05,4727843,243.84935,95195.12,-7.8360825,3.7254415,0.07829332,3.253913e-05
1/1/2022 12:00,0,-4,400,0,-0.9746094,0,299.39502,101174.88,5.463098,-3.4847217,4.4176355e-05,4727843,259.4587,74421.734,-6.5951767,6.679303,0.091712,0.000310182
1/1/2022 12:00,0,-4,500,0,-0.9746094,0,299.39502,101174.88,5.463098,-3.4847217,4.4176355e-05,4727843,267.16028,57575.562,-7.125614,-0.3546424,-0.007546425,0.002044126
1/1/2022 12:00,0,-4,600,0,-0.9746094,0,299.39502,101174.88,5.463098,-3.4847217,4.4176355e-05,4727843,275.1498,43351.1,-4.7200823,0.56701994,-0.041353226,0.004069487
1/1/2022 12:00,0,-4,700,0,-0.9746094,0,299.39502,101174.88,5.463098,-3.4847217,4.4176355e-05,4727843,283.10654,30960.479,-4.2909956,0.2455821,0.031238556,0.006814554
1/1/2022 12:00,0,-4,850,0,-0.9746094,0,299.39502,101174.88,5.463098,-3.4847217,4.4176355e-05,4727843,292.1897,14834.118,-4.09144,0.76406765,-0.09243679,0.010107325
1/1/2022 12:00,0,-4,925,0,-0.9746094,0,299.39502,101174.88,5.463098,-3.4847217,4.4176355e-05,4727843,292.85,7682.9287,-3.643267,4.223088,-0.027955264,0.013815091
1/1/2022 12:00,0,-4,1000,0,-0.9746094,0,299.39502,101174.88,5.463098,-3.4847217,4.4176355e-05,4727843,298.37714,1012.27954,-3.8562064,6.029764,-0.042875767,0.015940914
1/1/2022 18:00,0,-4,50,0,-0.9746094,0,299.36197,100985.41,4.7561607,-3.6604352,0.000141179,815068.25,206.67558,201407.75,-6.99716,-2.175558,-0.011391316,2.9897928e-06
1/1/2022 18:00,0,-4,100,0,-0.9746094,0,299.36197,100985.41,4.7561607,-3.6604352,0.000141179,815068.25,191.04562,162580.36,3.7726796,4.701004,-0.004808307,2.1544045e-06
1/1/2022 18:00,0,-4,150,0,-0.9746094,0,299.36197,100985.41,4.7561607,-3.6604352,0.000141179,815068.25,205.1553,139671.06,2.0833206,-0.58846265,0.011138439,1.1565743e-05
1/1/2022 18:00,0,-4,200,0,-0.9746094,0,299.36197,100985.41,4.7561607,-3.6604352,0.000141179,815068.25,220.16786,122100.87,-2.7321815,-3.1270998,0.006641865,1.746614e-05
1/1/2022 18:00,0,-4,250,0,-0.9746094,0,299.36197,100985.41,4.7561607,-3.6604352,0.000141179,815068.25,232.42165,107631,2.1537266,0.82103294,0.03329754,3.3818418e-05
1/1/2022 18:00,0,-4,300,0,-0.9746094,0,299.36197,100985.41,4.7561607,-3.6604352,0.000141179,815068.25,243.77138,95156.805,-5.940296,3.398265,0.000413895,3.1142263e-05
1/1/2022 18:00,0,-4,400,0,-0.9746094,0,299.36197,100985.41,4.7561607,-3.6604352,0.000141179,815068.25,260.06586,74369.84,-5.9479733,8.952063,0.07452202,0.000183471
1/1/2022 18:00,0,-4,500,0,-0.9746094,0,299.36197,100985.41,4.7561607,-3.6604352,0.000141179,815068.25,267.46472,57476.906,-5.909436,1.416698,0.057462692,0.002305412
1/1/2022 18:00,0,-4,600,0,-0.9746094,0,299.36197,100985.41,4.7561607,-3.6604352,0.000141179,815068.25,275.98572,43227.168,-3.9297416,-0.16585636,0.1098156,0.003614616
1/1/2022 18:00,0,-4,700,0,-0.9746094,0,299.36197,100985.41,4.7561607,-3.6604352,0.000141179,815068.25,284.08444,30799.842,-4.34465,0.6949258,0.11892295,0.006094975
1/1/2022 18:00,0,-4,850,0,-0.9746094,0,299.36197,100985.41,4.7561607,-3.6604352,0.000141179,815068.25,291.67627,14658.69,-4.053286,-0.2601192,0.04455328,0.010210916
1/1/2022 18:00,0,-4,925,0,-0.9746094,0,299.36197,100985.41,4.7561607,-3.6604352,0.000141179,815068.25,293.0594,7524.906,-3.7399356,3.4683747,0.036875933,0.01435953
1/1/2022 18:00,0,-4,1000,0,-0.9746094,0,299.36197,100985.41,4.7561607,-3.6604352,0.000141179,815068.25,298.55524,849.9164,-4.0141244,5.192891,0.007533431,0.01601515
1/2/2022 0:00,0,-4,50,0,-0.9746094,0,299.22104,101142.78,4.5962677,-2.0999587,5.300343e-05,0,207.2563,201473.06,-3.6181717,-2.9106555,-0.004284341,2.9856926e-06
1/2/2022 0:00,0,-4,100,0,-0.9746094,0,299.22104,101142.78,4.5962677,-2.0999587,5.300343e-05,0,189.77982,162530.89,-0.610054,6.79239,0.013260033,2.1734295e-06
1/2/2022 0:00,0,-4,150,0,-0.9746094,0,299.22104,101142.78,4.5962677,-2.0999587,5.300343e-05,0,204.82306,139628.33,-0.92993736,-0.8591671,-0.018069327,1.2689655e-05
1/2/2022 0:00,0,-4,200,0,-0.9746094,0,299.22104,101142.78,4.5962677,-2.0999587,5.300343e-05,0,220.07253,122088.54,-3.0528965,-6.077997,-0.059905767,1.5254016e-05
1/2/2022 0:00,0,-4,250,0,-0.9746094,0,299.22104,101142.78,4.5962677,-2.0999587,5.300343e-05,0,232.4198,107608.95,-0.16098785,-1.2662382,0.035298824,3.6201323e-05
1/2/2022 0:00,0,-4,300,0,-0.9746094,0,299.22104,101142.78,4.5962677,-2.0999587,5.300343e-05,0,243.37231,95143.445,-6.069227,1.814779,-0.023331642,5.8410922e-05
1/2/2022 0:00,0,-4,400,0,-0.9746094,0,299.22104,101142.78,4.5962677,-2.0999587,5.300343e-05,0,258.96072,74397.43,-8.855949,7.7343636,-0.039510727,0.000262685
1/2/2022 0:00,0,-4,500,0,-0.9746094,0,299.22104,101142.78,4.5962677,-2.0999587,5.300343e-05,0,266.92496,57542.605,-5.4987125,4.079033,-0.090581894,0.00277969
1/2/2022 0:00,0,-4,600,0,-0.9746094,0,299.22104,101142.78,4.5962677,-2.0999587,5.300343e-05,0,275.54074,43312.94,-3.0924463,0.8725333,-0.1394701,0.004153772
1/2/2022 0:00,0,-4,700,0,-0.9746094,0,299.22104,101142.78,4.5962677,-2.0999587,5.300343e-05,0,283.32352,30905.16,-4.4847794,0.85390997,0.025399208,0.006919242
1/2/2022 0:00,0,-4,850,0,-0.9746094,0,299.22104,101142.78,4.5962677,-2.0999587,5.300343e-05,0,292.04587,14799.148,-4.0833697,-1.2725953,0.06492412,0.009526708
1/2/2022 0:00,0,-4,925,0,-0.9746094,0,299.22104,101142.78,4.5962677,-2.0999587,5.300343e-05,0,293.0729,7650.6084,-2.1540403,2.4655063,0.0974516,0.013436531
1/2/2022 0:00,0,-4,1000,0,-0.9746094,0,299.22104,101142.78,4.5962677,-2.0999587,5.300343e-05,0,298.2552,983.82574,-2.2960546,4.96795,-0.0075683,0.015537364
1/2/2022 6:00,0,-4,50,0,-0.9746094,0,298.86423,101141.29,6.2150474,-0.30029154,5.8898702e-05,1542.25,206.13414,201478.92,1.4383221,-4.9236736,-0.010049454,2.9963828e-06
1/2/2022 6:00,0,-4,100,0,-0.9746094,0,298.86423,101141.29,6.2150474,-0.30029154,5.8898702e-05,1542.25,190.80962,162324.02,-0.44265652,6.153858,0.04842689,2.0244702e-06
1/2/2022 6:00,0,-4,150,0,-0.9746094,0,298.86423,101141.29,6.2150474,-0.30029154,5.8898702e-05,1542.25,204.81538,139425.47,-0.9707775,0.38208663,-0.02797246,1.1671613e-05
1/2/2022 6:00,0,-4,200,0,-0.9746094,0,298.86423,101141.29,6.2150474,-0.30029154,5.8898702e-05,1542.25,219.84692,121899.805,-1.2265682,-6.840597,-0.045925856,2.7281327e-05
1/2/2022 6:00,0,-4,250,0,-0.9746094,0,298.86423,101141.29,6.2150474,-0.30029154,5.8898702e-05,1542.25,232.63208,107410.86,-2.1966858,-2.7360716,0.02390337,3.2542914e-05
1/2/2022 6:00,0,-4,300,0,-0.9746094,0,298.86423,101141.29,6.2150474,-0.30029154,5.8898702e-05,1542.25,243.56146,94943.234,-3.9284782,2.0749285,0.005293608,5.1668787e-05
1/2/2022 6:00,0,-4,400,0,-0.9746094,0,298.86423,101141.29,6.2150474,-0.30029154,5.8898702e-05,1542.25,258.3631,74207.875,-9.4843445,5.974127,-0.027365685,0.000314033
1/2/2022 6:00,0,-4,500,0,-0.9746094,0,298.86423,101141.29,6.2150474,-0.30029154,5.8898702e-05,1542.25,265.95218,57383.438,-5.569582,3.2354317,0.10897112,0.002915301
1/2/2022 6:00,0,-4,600,0,-0.9746094,0,298.86423,101141.29,6.2150474,-0.30029154,5.8898702e-05,1542.25,274.47293,43212.117,-3.0309649,0.66125774,0.08399439,0.004359617
1/2/2022 6:00,0,-4,700,0,-0.9746094,0,298.86423,101141.29,6.2150474,-0.30029154,5.8898702e-05,1542.25,282.77,30838.44,-4.8274946,-0.646961,0.17792892,0.006932604
1/2/2022 6:00,0,-4,850,0,-0.9746094,0,298.86423,101141.29,6.2150474,-0.30029154,5.8898702e-05,1542.25,290.89172,14753.633,-2.1936145,-1.3833382,0.152795,0.010262441
1/2/2022 6:00,0,-4,925,0,-0.9746094,0,298.86423,101141.29,6.2150474,-0.30029154,5.8898702e-05,1542.25,292.37335,7638.546,-0.8324822,4.4018955,0.026056558,0.013840642
1/2/2022 6:00,0,-4,1000,0,-0.9746094,0,298.86423,101141.29,6.2150474,-0.30029154,5.8898702e-05,1542.25,297.8009,981.42554,-0.33092332,6.7815123,0.028072774,0.015966503
1/2/2022 12:00,0,-4,50,0,-0.9746094,0,299.24908,101115.84,5.187351,-0.7832717,7.888302e-05,4728957,205.04791,201661.23,2.8151903,-2.5990233,0.001404006,3.0051312e-06
1/2/2022 12:00,0,-4,100,0,-0.9746094,0,299.24908,101115.84,5.187351,-0.7832717,7.888302e-05,4728957,189.89958,162626.77,-0.978652,4.588744,-0.043512233,2.0779594e-06
1/2/2022 12:00,0,-4,150,0,-0.9746094,0,299.24908,101115.84,5.187351,-0.7832717,7.888302e-05,4728957,205.54282,139652.95,-2.6081066,2.4196162,0.055884838,7.0260867e-06
1/2/2022 12:00,0,-4,200,0,-0.9746094,0,299.24908,101115.84,5.187351,-0.7832717,7.888302e-05,4728957,220.44136,122077.086,1.9882565,-4.06982,0.09315014,2.740429e-05
1/2/2022 12:00,0,-4,250,0,-0.9746094,0,299.24908,101115.84,5.187351,-0.7832717,7.888302e-05,4728957,232.76236,107569.67,1.6715431,-4.491951,0.04397297,4.716571e-05
1/2/2022 12:00,0,-4,300,0,-0.9746094,0,299.24908,101115.84,5.187351,-0.7832717,7.888302e-05,4728957,243.92131,95093.67,-1.3296013,0.8414612,0.08487582,4.3618784e-05
1/2/2022 12:00,0,-4,400,0,-0.9746094,0,299.24908,101115.84,5.187351,-0.7832717,7.888302e-05,4728957,258.84964,74313.35,-10.584038,5.1195345,0.094666004,0.000400877
1/2/2022 12:00,0,-4,500,0,-0.9746094,0,299.24908,101115.84,5.187351,-0.7832717,7.888302e-05,4728957,267.4234,57446.38,-7.9159813,1.4701166,0.040674686,0.002275975
1/2/2022 12:00,0,-4,600,0,-0.9746094,0,299.24908,101115.84,5.187351,-0.7832717,7.888302e-05,4728957,274.99637,43227.71,-4.0703,3.0666828,-0.025418282,0.004236804
1/2/2022 12:00,0,-4,700,0,-0.9746094,0,299.24908,101115.84,5.187351,-0.7832717,7.888302e-05,4728957,282.6819,30845.943,-4.9901843,-0.6194781,0.004243136,0.007520994
1/2/2022 12:00,0,-4,850,0,-0.9746094,0,299.24908,101115.84,5.187351,-0.7832717,7.888302e-05,4728957,290.40472,14748.776,-2.1627564,-2.8473067,0.072912395,0.010930507
1/2/2022 12:00,0,-4,925,0,-0.9746094,0,299.24908,101115.84,5.187351,-0.7832717,7.888302e-05,4728957,292.8344,7628.987,-1.0510256,3.032194,0.040335566,0.013330421
1/2/2022 12:00,0,-4,1000,0,-0.9746094,0,299.24908,101115.84,5.187351,-0.7832717,7.888302e-05,4728957,298.42438,961.0809,-0.85639524,5.5836554,-0.003766596,0.015373968
1/2/2022 18:00,0,-4,50,0,-0.9746094,0,299.37375,100914.24,6.1409855,-1.6907774,0,824301.6,202.34299,201507.97,5.9292054,-1.3619385,0.00503503,3.0116034e-06
1/2/2022 18:00,0,-4,100,0,-0.9746094,0,299.37375,100914.24,6.1409855,-1.6907774,0,824301.6,189.59258,162509.05,1.6015339,6.348813,0.009107381,2.1251262e-06
1/2/2022 18:00,0,-4,150,0,-0.9746094,0,299.37375,100914.24,6.1409855,-1.6907774,0,824301.6,205.18951,139575.62,-4.0486584,1.6481378,-0.028291881,8.736939e-06
1/2/2022 18:00,0,-4,200,0,-0.9746094,0,299.37375,100914.24,6.1409855,-1.6907774,0,824301.6,220.41371,122013.57,0.85516167,-2.5990934,-0.088829756,2.5543726e-05
1/2/2022 18:00,0,-4,250,0,-0.9746094,0,299.37375,100914.24,6.1409855,-1.6907774,0,824301.6,232.45175,107517.88,0.06028366,-2.4280229,-0.060967207,4.9684255e-05
1/2/2022 18:00,0,-4,300,0,-0.9746094,0,299.37375,100914.24,6.1409855,-1.6907774,0,824301.6,243.76154,95054.76,-1.437273,5.609373,-0.009932518,4.32129e-05
1/2/2022 18:00,0,-4,400,0,-0.9746094,0,299.37375,100914.24,6.1409855,-1.6907774,0,824301.6,258.96762,74256.984,-10.615458,4.9175406,0.02902317,0.000501124
1/2/2022 18:00,0,-4,500,0,-0.9746094,0,299.37375,100914.24,6.1409855,-1.6907774,0,824301.6,267.73157,57368.76,-5.244507,-1.308692,0.09580994,0.00220161
1/2/2022 18:00,0,-4,600,0,-0.9746094,0,299.37375,100914.24,6.1409855,-1.6907774,0,824301.6,274.91193,43149.363,-1.8818407,0.20407152,0.04610586,0.004264177
1/2/2022 18:00,0,-4,700,0,-0.9746094,0,299.37375,100914.24,6.1409855,-1.6907774,0,824301.6,283.3532,30761.164,-3.36062,-1.3065503,-0.025443792,0.006592882
1/2/2022 18:00,0,-4,850,0,-0.9746094,0,299.37375,100914.24,6.1409855,-1.6907774,0,824301.6,292.04587,14614.49,-1.8986104,-3.0552876,0.006101459,0.011392185
1/2/2022 18:00,0,-4,925,0,-0.9746094,0,299.37375,100914.24,6.1409855,-1.6907774,0,824301.6,292.93512,7462.044,-1.9389296,4.387048,-0.005535752,0.013811703
1/2/2022 18:00,0,-4,1000,0,-0.9746094,0,299.37375,100914.24,6.1409855,-1.6907774,0,824301.6,298.6561,788.83673,-1.854569,6.7185993,0.007638574,0.015427834
1/3/2022 0:00,0,-4,50,0,-0.9746094,0,299.24054,101071.945,3.7718103,-2.1664915,2.7848408e-05,0,204.22762,201528.62,2.8539906,-1.4177923,0.002481446,3.0043018e-06
1/3/2022 0:00,0,-4,100,0,-0.9746094,0,299.24054,101071.945,3.7718103,-2.1664915,2.7848408e-05,0,188.18202,162528.69,-0.49752808,6.650831,-0.025347948,1.6278507e-06
1/3/2022 0:00,0,-4,150,0,-0.9746094,0,299.24054,101071.945,3.7718103,-2.1664915,2.7848408e-05,0,205.4169,139634.72,0.64266586,0.49456424,-0.026370049,8.088671e-06
1/3/2022 0:00,0,-4,200,0,-0.9746094,0,299.24054,101071.945,3.7718103,-2.1664915,2.7848408e-05,0,220.74538,122048.21,-0.364048,0.13409162,0.047838807,2.2688284e-05
1/3/2022 0:00,0,-4,250,0,-0.9746094,0,299.24054,101071.945,3.7718103,-2.1664915,2.7848408e-05,0,232.11365,107546.305,-2.23489,-0.22123796,-0.058970213,4.3240114e-05
1/3/2022 0:00,0,-4,300,0,-0.9746094,0,299.24054,101071.945,3.7718103,-2.1664915,2.7848408e-05,0,243.05484,95107.67,-1.6869278,6.594702,-0.09609461,5.2405812e-05
1/3/2022 0:00,0,-4,400,0,-0.9746094,0,299.24054,101071.945,3.7718103,-2.1664915,2.7848408e-05,0,258.39276,74364.22,-9.845528,2.3549676,-0.05328369,0.000507549
1/3/2022 0:00,0,-4,500,0,-0.9746094,0,299.24054,101071.945,3.7718103,-2.1664915,2.7848408e-05,0,268.16553,57497.79,-4.184452,-0.43928933,0.018225193,0.001809248
1/3/2022 0:00,0,-4,600,0,-0.9746094,0,299.24054,101071.945,3.7718103,-2.1664915,2.7848408e-05,0,275.26172,43262.613,-1.1950111,0.47410166,0.035405636,0.004087508
1/3/2022 0:00,0,-4,700,0,-0.9746094,0,299.24054,101071.945,3.7718103,-2.1664915,2.7848408e-05,0,283.1257,30876.203,-2.64079,-1.7242063,0.002244473,0.006904352
1/3/2022 0:00,0,-4,850,0,-0.9746094,0,299.24054,101071.945,3.7718103,-2.1664915,2.7848408e-05,0,291.68362,14742.07,-1.3337116,-3.8785834,-0.041200876,0.012981759
1/3/2022 0:00,0,-4,925,0,-0.9746094,0,299.24054,101071.945,3.7718103,-2.1664915,2.7848408e-05,0,292.6061,7600.779,-2.0884094,2.635061,0.046590567,0.014700545
1/3/2022 0:00,0,-4,1000,0,-0.9746094,0,299.24054,101071.945,3.7718103,-2.1664915,2.7848408e-05,0,298.82123,924.5882,-2.348912,4.054812,-0.000424862,0.015353272
